SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,TEAM_COUNT,SEASON
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,0021700717,2018-01-26T00:00:00,LAL @ CHI,W,22.83,1,2,0.5,1,2,0.5,2,4,0.5,0,3,3,1,0,0,0,0,0,2,5,-17,10.1,0,0,10.0,1,1,1,1,30,42,49,23,23,32,16,8,5,20,29,23,27,23,35,37,16,1,1,10,36,58,42,9,1,36,1,22:50,1,2017-18
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,0021700735,2018-01-28T00:00:00,LAL @ TOR,L,13.526666666666667,0,1,0.0,0,1,0.0,0,2,0.0,1,1,2,0,1,0,0,0,0,1,0,-14,1.4,0,0,2.0,1,28,28,28,51,52,55,52,41,43,41,31,12,31,11,47,40,41,11,37,16,1,1,19,53,55,59,9,1,58,1,13:32,1,2017-18
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,0021700754,2018-01-31T00:00:00,LAL @ ORL,L,13.883333333333333,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,2,0,0,0,0,0,1,3,-6,7.2,0,0,7.0,1,28,28,28,49,42,49,23,23,32,16,31,33,31,29,47,54,11,35,37,16,1,1,19,45,42,50,9,1,49,1,13:53,1,2017-18
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,0021700768,2018-02-02T00:00:00,LAL @ BKN,W,34.8,5,8,0.625,3,6,0.5,2,4,0.5,3,11,14,2,0,1,0,0,2,3,15,0,37.8,1,0,36.0,1,1,1,1,9,6,17,15,3,7,16,8,5,20,2,1,1,11,35,11,16,1,32,5,7,28,3,1,1,4,1,34:48,1,2017-18
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,0021700788,2018-02-04T00:00:00,LAL @ OKC,W,39.17333333333333,5,6,0.833,2,3,0.667,2,2,1.0,1,10,11,2,2,2,0,0,1,1,14,7,34.2,1,0,33.0,1,1,1,1,3,6,27,5,12,25,11,8,12,1,11,3,3,11,4,2,16,1,15,19,10,12,6,1,1,7,1,39:10,1,2017-18
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,0021700804,2018-02-06T00:00:00,LAL vs. PHX,W,31.033333333333335,5,7,0.714,3,4,0.75,2,2,1.0,2,9,11,3,1,1,1,0,4,1,15,15,37.7,1,0,36.0,1,1,1,1,20,6,21,9,3,18,9,8,12,1,4,5,3,6,11,11,2,1,57,19,7,6,4,1,1,4,1,31:02,1,2017-18
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,0021700816,2018-02-08T00:00:00,LAL vs. OKC,W,32.86666666666667,4,9,0.444,2,5,0.4,0,0,0.0,1,7,8,5,3,1,1,0,2,0,10,8,30.1,0,0,29.0,1,1,1,1,14,16,15,35,12,14,27,31,33,31,11,10,10,1,1,11,2,1,32,42,20,8,12,9,1,10,1,32:52,1,2017-18
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,0021700830,2018-02-10T00:00:00,LAL @ DAL,L,29.105,3,7,0.429,3,6,0.5,0,0,0.0,0,2,2,1,1,0,0,0,2,1,9,-8,11.9,0,0,15.0,1,28,28,28,23,23,21,36,3,7,16,31,33,31,29,33,40,23,11,37,16,1,32,19,23,46,34,9,1,29,1,29:06,1,2017-18
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,0021700862,2018-02-14T00:00:00,LAL @ NOP,L,31.25,5,6,0.833,3,3,1.0,2,3,0.667,1,5,6,2,2,2,1,0,1,3,15,-22,32.2,0,0,32.0,1,28,28,28,19,6,27,5,3,25,1,8,11,18,11,13,13,11,4,2,2,1,15,5,7,62,8,9,1,9,1,31:15,1,2017-18
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,0021700866,2018-02-15T00:00:00,LAL @ MIN,L,31.30666666666667,4,10,0.4,0,3,0.0,0,0,0.0,1,3,4,0,0,1,0,2,3,0,8,-10,15.8,0,0,14.0,1,28,28,28,18,16,11,37,41,25,41,31,33,31,11,23,21,41,35,11,16,59,48,42,29,51,26,9,1,30,1,31:18,1,2017-18
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,0021700883,2018-02-23T00:00:00,LAL vs. DAL,W,33.666666666666664,5,13,0.385,1,5,0.2,1,2,0.5,2,8,10,2,1,1,0,1,1,1,12,24,29.0,1,0,27.0,1,1,1,1,11,6,4,38,23,14,37,23,12,20,4,9,6,11,11,11,16,48,15,19,13,1,14,1,1,13,1,33:40,1,2017-18
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,0021700891,2018-02-24T00:00:00,LAL @ SAC,W,30.97,3,10,0.3,2,4,0.5,2,2,1.0,3,3,6,5,1,1,0,2,1,1,10,4,26.7,0,0,25.0,1,1,1,1,21,23,11,45,12,18,16,8,12,1,2,23,13,1,11,11,16,59,15,19,20,21,18,9,1,18,1,30:58,1,2017-18
