SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,TEAM_COUNT,SEASON
2021-22,1630567,Scottie Barnes,Scottie,1610612761,TOR,Toronto Raptors,0022100928,2022-03-01T00:00:00,TOR vs. BKN,W,41.11666666666667,8,13,0.615,0,1,0.0,2,2,1.0,3,7,10,4,3,1,1,0,1,3,18,0,39.0,1,0,36.0,1,1,1,1,8,11,29,13,38,51,38,29,36,1,20,10,10,22,8,19,14,1,3,24,24,38,21,1,1,18,1,41:07,1,2021-22
2021-22,1630567,Scottie Barnes,Scottie,1610612761,TOR,Toronto Raptors,0022100942,2022-03-03T00:00:00,TOR vs. DET,L,39.916666666666664,7,13,0.538,1,3,0.333,6,8,0.75,6,4,10,2,3,1,1,0,2,7,21,-2,39.0,1,0,38.0,1,44,44,44,11,20,29,27,14,18,22,3,2,22,3,39,10,46,8,19,14,1,23,1,9,41,21,1,1,12,1,39:55,1,2021-22
2021-22,1630567,Scottie Barnes,Scottie,1610612761,TOR,Toronto Raptors,0022100458,2022-03-04T00:00:00,TOR vs. ORL,L,37.515,4,15,0.267,1,5,0.2,1,1,1.0,2,3,5,4,3,0,2,0,2,2,10,-8,25.0,0,0,24.0,1,44,44,44,28,54,19,71,14,8,35,44,51,1,33,52,57,22,8,50,4,1,23,38,58,54,57,14,1,53,1,37:31,1,2021-22
2021-22,1630567,Scottie Barnes,Scottie,1610612761,TOR,Toronto Raptors,0022100962,2022-03-06T00:00:00,TOR @ CLE,L,41.71666666666667,8,14,0.571,0,2,0.0,3,6,0.5,4,8,12,6,0,3,0,1,3,7,19,-2,51.4,1,0,43.0,1,44,44,44,5,11,20,16,38,31,38,15,10,43,13,4,7,7,62,4,37,45,41,1,18,41,4,1,1,5,1,41:43,1,2021-22
2021-22,1630567,Scottie Barnes,Scottie,1610612761,TOR,Toronto Raptors,0022100989,2022-03-09T00:00:00,TOR @ SAS,W,34.36666666666667,8,12,0.667,0,0,0.0,4,4,1.0,2,6,8,1,0,0,0,0,3,2,20,11,31.1,0,0,29.0,1,1,1,1,45,11,40,6,38,65,38,12,18,1,33,18,24,58,62,50,37,1,41,38,17,14,44,14,1,42,1,34:22,1,2021-22
2021-22,1630567,Scottie Barnes,Scottie,1610612761,TOR,Toronto Raptors,0022101003,2022-03-11T00:00:00,TOR @ PHX,W,36.583333333333336,7,17,0.412,1,3,0.333,0,0,0.0,3,3,6,1,2,5,2,1,1,6,15,-16,42.7,0,0,37.0,1,1,1,1,33,20,8,58,14,18,22,53,54,53,20,52,46,58,21,1,4,45,3,6,39,67,10,14,1,17,1,36:35,1,2021-22
2021-22,1630567,Scottie Barnes,Scottie,1610612761,TOR,Toronto Raptors,0022101009,2022-03-12T00:00:00,TOR @ DEN,W,39.1,11,20,0.55,2,4,0.5,1,3,0.333,3,5,8,10,1,2,1,2,3,6,25,15,57.6,1,0,51.0,1,1,1,1,16,5,3,24,8,14,5,44,31,51,20,25,24,1,43,8,14,68,41,6,5,11,3,1,1,3,1,39:06,1,2021-22
2021-22,1630567,Scottie Barnes,Scottie,1610612761,TOR,Toronto Raptors,0022101028,2022-03-14T00:00:00,TOR @ LAL,W,39.88333333333333,9,17,0.529,1,2,0.5,2,3,0.667,4,5,9,5,2,1,2,2,3,4,21,21,46.3,0,0,42.0,1,1,1,1,12,7,8,32,14,31,5,29,31,37,13,25,13,16,21,19,4,68,41,19,9,7,5,14,1,7,1,39:53,1,2021-22
2021-22,1630567,Scottie Barnes,Scottie,1610612761,TOR,Toronto Raptors,0022101044,2022-03-16T00:00:00,TOR @ LAC,W,40.35,7,16,0.438,1,2,0.5,0,0,0.0,1,3,4,1,2,1,0,1,1,0,15,7,22.3,0,0,23.0,1,1,1,1,10,20,14,51,14,31,5,53,54,53,54,52,63,58,21,19,37,45,3,67,39,20,63,14,1,58,1,40:21,1,2021-22
2021-22,1630567,Scottie Barnes,Scottie,1610612761,TOR,Toronto Raptors,0022101051,2022-03-18T00:00:00,TOR vs. LAL,L,42.35,14,21,0.667,1,4,0.25,2,2,1.0,4,13,17,6,2,1,0,1,1,5,31,5,61.4,1,0,57.0,1,44,44,44,3,1,1,6,14,14,34,29,36,1,13,1,1,7,21,19,37,45,3,12,1,27,2,1,1,2,1,42:21,1,2021-22
2021-22,1630567,Scottie Barnes,Scottie,1610612761,TOR,Toronto Raptors,0022101069,2022-03-20T00:00:00,TOR @ PHI,W,42.13333333333333,6,21,0.286,1,5,0.2,0,3,0.0,3,3,6,4,2,1,0,1,2,2,13,5,27.2,0,0,26.0,1,1,1,1,4,33,1,69,14,8,35,53,31,53,20,52,46,22,21,19,37,45,23,38,43,27,51,14,1,49,1,42:08,1,2021-22
2021-22,1630567,Scottie Barnes,Scottie,1610612761,TOR,Toronto Raptors,0022101076,2022-03-21T00:00:00,TOR @ CHI,L,35.483333333333334,3,9,0.333,0,1,0.0,2,2,1.0,2,4,6,5,3,0,2,0,5,1,8,-20,25.7,0,0,23.0,1,44,44,44,37,65,56,64,38,51,38,29,36,1,33,39,46,16,8,50,4,1,64,58,65,70,54,14,1,58,1,35:29,1,2021-22
2021-22,1630567,Scottie Barnes,Scottie,1610612761,TOR,Toronto Raptors,0022101095,2022-03-24T00:00:00,TOR vs. CLE,W,35.2,4,9,0.444,0,2,0.0,3,4,0.75,5,1,6,4,2,2,1,0,2,2,11,4,31.2,0,0,27.0,1,1,1,1,41,54,56,45,38,31,38,15,18,22,8,74,46,22,21,8,14,1,23,38,51,31,43,14,1,47,1,35:12,1,2021-22
2021-22,1630567,Scottie Barnes,Scottie,1610612761,TOR,Toronto Raptors,0022101109,2022-03-26T00:00:00,TOR vs. IND,W,31.416666666666668,8,11,0.727,0,1,0.0,3,4,0.75,1,5,6,7,0,0,1,0,1,3,19,25,39.7,0,0,34.0,1,1,1,1,60,11,46,4,38,51,38,15,18,22,54,25,46,3,62,50,14,1,3,24,18,5,16,14,1,27,1,31:25,1,2021-22
2021-22,1630567,Scottie Barnes,Scottie,1610612761,TOR,Toronto Raptors,0022101127,2022-03-28T00:00:00,TOR vs. BOS,W,30.185,5,12,0.417,0,3,0.0,0,0,0.0,2,2,4,4,2,0,0,0,6,0,10,-10,18.8,0,0,18.0,1,1,1,1,66,45,40,57,38,18,38,53,54,53,33,67,63,22,21,50,37,1,74,67,58,59,68,14,1,69,1,30:11,1,2021-22
2021-22,1630567,Scottie Barnes,Scottie,1610612761,TOR,Toronto Raptors,0022101141,2022-03-30T00:00:00,TOR vs. MIN,W,24.883333333333333,7,9,0.778,0,0,0.0,3,4,0.75,2,3,5,4,3,1,1,0,2,2,17,6,32.0,0,0,30.0,1,1,1,1,71,20,56,2,38,65,38,15,18,22,33,52,57,22,8,19,14,1,23,38,28,24,42,14,1,37,1,24:53,1,2021-22
2021-22,1630567,Scottie Barnes,Scottie,1610612761,TOR,Toronto Raptors,0022101151,2022-04-01T00:00:00,TOR @ ORL,W,36.25,6,13,0.462,1,3,0.333,6,6,1.0,5,3,8,7,0,0,0,0,2,4,19,32,39.1,0,0,35.0,1,1,1,1,34,33,29,42,14,18,22,3,10,1,8,52,24,3,62,50,37,1,23,19,18,1,19,14,1,21,1,36:15,1,2021-22
2021-22,1630567,Scottie Barnes,Scottie,1610612761,TOR,Toronto Raptors,0022101172,2022-04-03T00:00:00,TOR vs. MIA,L,34.9,7,16,0.438,3,9,0.333,2,2,1.0,2,5,7,2,0,2,0,0,5,2,19,-3,36.4,0,0,35.0,1,44,44,44,43,20,14,51,2,2,22,29,36,1,33,25,35,46,62,8,37,1,64,38,18,43,32,14,1,21,1,34:54,1,2021-22
2021-22,1630567,Scottie Barnes,Scottie,1610612761,TOR,Toronto Raptors,0022101182,2022-04-05T00:00:00,TOR vs. ATL,W,35.4,7,13,0.538,1,3,0.333,4,7,0.571,6,8,14,1,0,0,0,0,1,5,19,6,37.3,1,0,35.0,1,1,1,1,40,20,29,27,14,18,22,12,5,42,3,4,4,58,62,50,37,1,3,12,18,24,28,1,1,21,1,35:24,1,2021-22
2021-22,1630567,Scottie Barnes,Scottie,1610612761,TOR,Toronto Raptors,0022101197,2022-04-07T00:00:00,TOR vs. PHI,W,40.6,6,12,0.5,1,3,0.333,0,0,0.0,2,8,10,2,2,0,0,0,3,2,13,-7,26.0,1,0,26.0,1,1,1,1,9,33,40,34,14,18,22,53,54,53,33,4,10,46,21,50,37,1,41,38,43,49,53,1,1,49,1,40:36,1,2021-22
2021-22,1630567,Scottie Barnes,Scottie,1610612761,TOR,Toronto Raptors,0022101206,2022-04-08T00:00:00,TOR vs. HOU,W,33.666666666666664,7,13,0.538,0,2,0.0,2,2,1.0,2,2,4,2,2,1,0,1,1,2,16,8,24.8,0,0,24.0,1,1,1,1,48,20,29,27,38,31,38,29,36,1,33,67,63,46,21,19,37,45,3,38,34,19,58,14,1,53,1,33:40,1,2021-22
2021-22,1630567,Scottie Barnes,Scottie,1610612761,TOR,Toronto Raptors,0022101226,2022-04-10T00:00:00,TOR @ NYK,L,21.516666666666666,3,5,0.6,1,2,0.5,0,0,0.0,0,2,2,5,2,1,0,0,3,0,7,-7,17.9,0,0,17.0,1,44,44,44,72,65,73,14,14,31,5,53,54,53,69,67,73,16,21,19,37,1,41,67,68,49,70,14,1,71,1,21:31,1,2021-22
2022-23,1630567,Scottie Barnes,Scottie,1610612761,TOR,Toronto Raptors,0022200008,2022-10-19T00:00:00,TOR vs. CLE,W,32.333333333333336,7,14,0.5,1,1,1.0,0,0,0.0,1,2,3,7,3,2,1,1,4,0,15,20,35.1,0,0,32.0,1,1,1,1,56,22,29,26,16,60,1,59,61,59,50,58,62,12,9,10,16,43,62,71,38,8,38,16,2,38,1,32:20,1,2022-23
2022-23,1630567,Scottie Barnes,Scottie,1610612761,TOR,Toronto Raptors,0022200021,2022-10-21T00:00:00,TOR @ BKN,L,35.88333333333333,7,14,0.5,1,2,0.5,2,2,1.0,2,5,7,3,3,2,1,2,2,2,17,2,35.9,0,0,34.0,1,39,39,39,39,22,29,26,16,40,10,30,39,1,33,23,27,56,9,10,16,67,30,37,29,36,36,16,2,34,1,35:53,1,2022-23
2022-23,1630567,Scottie Barnes,Scottie,1610612761,TOR,Toronto Raptors,0022200031,2022-10-22T00:00:00,TOR @ MIA,L,13.233333333333333,5,9,0.556,0,1,0.0,1,3,0.333,1,1,2,2,1,0,1,0,1,3,11,-8,18.4,0,0,17.0,1,39,39,39,76,46,64,19,41,60,41,48,30,55,50,72,72,68,48,53,16,1,13,22,55,61,67,16,2,66,1,13:14,1,2022-23
2022-23,1630567,Scottie Barnes,Scottie,1610612761,TOR,Toronto Raptors,0022200059,2022-10-26T00:00:00,TOR vs. PHI,W,32.666666666666664,6,11,0.545,1,4,0.25,3,3,1.0,1,9,10,5,0,1,0,0,0,2,16,3,38.5,1,0,34.0,1,1,1,1,55,34,55,20,16,12,29,24,30,1,50,3,9,22,70,22,43,1,1,37,35,32,27,1,2,34,1,32:40,1,2022-23
2022-23,1630567,Scottie Barnes,Scottie,1610612761,TOR,Toronto Raptors,0022200073,2022-10-28T00:00:00,TOR vs. PHI,L,28.9,4,7,0.571,3,4,0.75,2,2,1.0,2,4,6,1,2,1,0,0,1,1,13,-21,22.7,0,0,25.0,1,39,39,39,68,55,71,14,3,12,4,30,39,1,33,33,40,75,27,22,43,1,13,57,44,76,64,16,2,57,1,28:54,1,2022-23
2022-23,1630567,Scottie Barnes,Scottie,1610612761,TOR,Toronto Raptors,0022200099,2022-10-31T00:00:00,TOR vs. ATL,W,33.38333333333333,7,14,0.5,5,9,0.556,2,3,0.667,0,7,7,8,2,1,0,0,3,5,21,31,42.4,0,0,43.0,1,1,1,1,53,22,29,26,1,1,9,30,30,41,63,10,27,8,27,22,43,1,42,6,14,2,18,16,2,11,1,33:23,1,2022-23
2022-23,1630567,Scottie Barnes,Scottie,1610612761,TOR,Toronto Raptors,0022200114,2022-11-02T00:00:00,TOR @ SAS,W,28.0,7,13,0.538,1,4,0.25,0,0,0.0,1,3,4,5,2,0,1,0,0,1,15,30,28.3,0,0,27.0,1,1,1,1,71,22,39,22,16,12,29,59,61,59,50,43,57,22,27,53,16,1,1,57,38,3,51,16,2,52,1,28:00,1,2022-23
2022-23,1630567,Scottie Barnes,Scottie,1610612761,TOR,Toronto Raptors,0022200127,2022-11-04T00:00:00,TOR @ DAL,L,38.098333333333336,4,12,0.333,1,6,0.167,2,2,1.0,3,8,11,10,5,1,0,0,0,2,11,1,37.2,1,1,35.0,1,39,39,39,23,55,45,62,16,5,39,30,39,1,18,6,7,2,2,22,43,1,1,37,55,38,31,1,1,26,1,38:06,1,2022-23
2022-23,1630567,Scottie Barnes,Scottie,1610612761,TOR,Toronto Raptors,0022200141,2022-11-06T00:00:00,TOR vs. CHI,W,40.083333333333336,8,19,0.421,2,7,0.286,1,2,0.5,2,8,10,4,2,1,0,2,1,3,19,5,38.0,1,0,37.0,1,1,1,1,12,12,4,45,6,3,28,48,39,47,33,6,9,40,27,22,43,67,13,22,19,27,29,1,2,21,1,40:05,1,2022-23
2022-23,1630567,Scottie Barnes,Scottie,1610612761,TOR,Toronto Raptors,0022200151,2022-11-07T00:00:00,TOR @ CHI,L,30.408333333333335,2,9,0.222,0,2,0.0,1,2,0.5,1,5,6,5,1,0,0,0,3,1,5,6,18.7,0,0,16.0,1,39,39,39,63,71,64,73,41,40,41,48,39,47,50,23,40,22,48,53,43,1,42,57,73,25,66,16,2,67,1,30:25,1,2022-23
2022-23,1630567,Scottie Barnes,Scottie,1610612761,TOR,Toronto Raptors,0022200165,2022-11-09T00:00:00,TOR vs. HOU,W,34.1,6,16,0.375,1,4,0.25,0,0,0.0,7,1,8,5,1,0,2,1,1,1,13,6,35.1,0,0,31.0,1,1,1,1,51,34,11,57,16,12,29,59,61,59,2,72,21,22,48,53,4,43,13,57,44,25,38,16,2,41,1,34:06,1,2022-23
2022-23,1630567,Scottie Barnes,Scottie,1610612761,TOR,Toronto Raptors,0022200179,2022-11-11T00:00:00,TOR @ OKC,L,28.633333333333333,5,13,0.385,1,3,0.333,4,6,0.667,0,3,3,4,2,1,2,1,1,4,15,-4,31.6,0,0,29.0,1,39,39,39,69,46,39,54,16,27,22,14,10,41,63,43,62,40,27,22,4,43,13,15,38,55,47,16,2,44,1,28:38,1,2022-23
2022-23,1630567,Scottie Barnes,Scottie,1610612761,TOR,Toronto Raptors,0022200187,2022-11-12T00:00:00,TOR @ IND,L,39.01833333333333,4,16,0.25,0,4,0.0,0,0,0.0,4,5,9,5,2,2,1,1,2,1,8,-18,33.3,0,0,28.0,1,39,39,39,18,55,11,71,41,12,41,59,61,59,8,23,14,22,27,10,16,43,30,57,64,75,42,16,2,47,1,39:01,1,2022-23
2022-23,1630567,Scottie Barnes,Scottie,1610612761,TOR,Toronto Raptors,0022200199,2022-11-14T00:00:00,TOR @ DET,W,34.18333333333333,4,9,0.444,0,1,0.0,0,0,0.0,0,5,5,4,3,1,1,0,3,1,8,1,23.0,0,0,21.0,1,1,1,1,50,55,64,38,41,60,41,59,61,59,63,23,50,40,9,22,16,1,42,57,64,38,63,16,2,63,1,34:11,1,2022-23
2022-23,1630567,Scottie Barnes,Scottie,1610612761,TOR,Toronto Raptors,0022200215,2022-11-16T00:00:00,TOR vs. MIA,W,41.52166666666667,9,14,0.643,1,2,0.5,0,0,0.0,3,3,6,6,4,1,1,0,0,0,19,4,37.2,0,0,36.0,1,1,1,1,4,8,29,7,16,40,10,59,61,59,18,43,40,16,3,22,16,1,1,71,19,31,31,16,2,23,1,41:31,1,2022-23
2022-23,1630567,Scottie Barnes,Scottie,1610612761,TOR,Toronto Raptors,0022200235,2022-11-19T00:00:00,TOR @ ATL,L,45.56666666666667,11,29,0.379,4,8,0.5,2,2,1.0,3,8,11,9,3,1,2,0,3,3,28,-1,60.7,1,0,58.0,1,39,39,39,1,3,1,56,2,2,10,30,39,1,18,6,7,5,9,22,4,1,42,22,4,44,2,1,2,1,1,45:34,1,2022-23
2022-23,1630567,Scottie Barnes,Scottie,1610612761,TOR,Toronto Raptors,0022200303,2022-11-28T00:00:00,TOR vs. CLE,W,26.516666666666666,5,12,0.417,1,4,0.25,0,0,0.0,1,3,4,5,2,1,3,1,0,0,11,12,33.3,0,0,29.0,1,1,1,1,73,46,45,46,16,12,29,59,61,59,50,43,57,22,27,22,2,43,1,71,55,16,42,16,2,44,1,26:31,1,2022-23
2022-23,1630567,Scottie Barnes,Scottie,1610612761,TOR,Toronto Raptors,0022200318,2022-11-30T00:00:00,TOR @ NOP,L,21.066666666666666,1,7,0.143,1,5,0.2,1,2,0.5,0,1,1,5,3,1,1,0,1,1,4,-14,15.7,0,0,15.0,1,39,39,39,75,75,71,75,16,9,37,48,39,47,63,72,77,22,9,22,16,1,13,57,75,69,71,16,2,70,1,21:04,1,2022-23
2022-23,1630567,Scottie Barnes,Scottie,1610612761,TOR,Toronto Raptors,0022200329,2022-12-02T00:00:00,TOR @ BKN,L,37.19833333333333,6,12,0.5,1,2,0.5,4,7,0.571,2,7,9,3,7,0,0,0,3,5,17,-11,25.3,0,0,30.0,1,39,39,39,29,34,45,26,16,40,10,14,7,46,33,10,14,56,1,53,43,1,42,6,29,66,60,16,2,43,1,37:12,1,2022-23
2022-23,1630567,Scottie Barnes,Scottie,1610612761,TOR,Toronto Raptors,0022200340,2022-12-03T00:00:00,TOR vs. ORL,W,32.8,8,10,0.8,0,2,0.0,1,3,0.333,3,11,14,4,2,2,1,0,2,3,17,34,46.8,1,0,41.0,1,1,1,1,54,12,58,2,41,40,41,48,30,55,18,2,2,40,27,10,16,1,30,22,29,1,13,1,2,13,1,32:48,1,2022-23
2022-23,1630567,Scottie Barnes,Scottie,1610612761,TOR,Toronto Raptors,0022200355,2022-12-05T00:00:00,TOR vs. BOS,L,41.12166666666667,8,14,0.571,1,6,0.167,4,6,0.667,0,7,7,4,3,1,1,1,3,5,21,-1,38.4,0,0,37.0,1,39,39,39,6,12,29,14,16,5,39,14,10,41,63,10,27,40,9,22,16,43,42,6,14,44,28,16,2,21,1,41:07,1,2022-23
2022-23,1630567,Scottie Barnes,Scottie,1610612761,TOR,Toronto Raptors,0022200366,2022-12-07T00:00:00,TOR vs. LAL,W,31.316666666666666,6,12,0.5,1,2,0.5,0,0,0.0,5,12,17,4,3,0,0,0,0,2,13,-13,36.4,1,0,35.0,1,1,1,1,61,34,45,26,16,40,10,59,61,59,7,1,1,40,9,53,43,1,1,37,44,68,34,1,2,26,1,31:19,1,2022-23
2022-23,1630567,Scottie Barnes,Scottie,1610612761,TOR,Toronto Raptors,0022200379,2022-12-09T00:00:00,TOR @ ORL,L,32.15,3,7,0.429,0,1,0.0,0,0,0.0,2,4,6,2,1,0,0,0,3,1,6,-24,15.2,0,0,14.0,1,39,39,39,57,65,71,43,41,60,41,59,61,59,33,33,40,68,48,53,43,1,42,57,71,77,73,16,2,73,1,32:09,1,2022-23
2022-23,1630567,Scottie Barnes,Scottie,1610612761,TOR,Toronto Raptors,0022200398,2022-12-11T00:00:00,TOR @ ORL,L,41.07,3,13,0.231,1,3,0.333,4,4,1.0,0,2,2,0,1,1,0,2,5,2,11,-16,15.4,0,0,16.0,1,39,39,39,7,65,39,72,16,27,22,14,21,1,63,58,72,77,48,22,43,67,73,37,55,73,72,16,2,67,1,41:04,1,2022-23
2022-23,1630567,Scottie Barnes,Scottie,1610612761,TOR,Toronto Raptors,0022200417,2022-12-14T00:00:00,TOR vs. SAC,L,39.96666666666667,10,16,0.625,2,3,0.667,5,6,0.833,2,5,7,10,3,0,1,1,0,3,27,-2,50.4,1,0,48.0,1,39,39,39,13,5,11,8,6,27,6,9,10,27,33,23,27,2,9,53,16,43,1,22,5,48,7,1,2,5,1,39:58,1,2022-23
2022-23,1630567,Scottie Barnes,Scottie,1610612761,TOR,Toronto Raptors,0022200433,2022-12-16T00:00:00,TOR vs. BKN,L,40.13333333333333,8,18,0.444,0,2,0.0,10,11,0.909,0,3,3,3,1,1,0,2,4,8,26,-7,36.1,0,0,34.0,1,39,39,39,11,12,8,38,41,40,41,1,2,23,63,43,62,56,48,22,43,67,62,2,7,59,35,16,2,34,1,40:08,1,2022-23
2022-23,1630567,Scottie Barnes,Scottie,1610612761,TOR,Toronto Raptors,0022200448,2022-12-18T00:00:00,TOR vs. GSW,L,31.583333333333332,7,16,0.438,1,3,0.333,2,2,1.0,2,3,5,4,3,1,0,0,1,2,17,-12,29.0,0,0,29.0,1,39,39,39,59,22,11,42,16,27,22,30,39,1,33,43,50,40,9,22,43,1,13,37,29,67,49,16,2,44,1,31:35,1,2022-23
2022-23,1630567,Scottie Barnes,Scottie,1610612761,TOR,Toronto Raptors,0022200453,2022-12-19T00:00:00,TOR @ PHI,L,29.773333333333333,3,9,0.333,0,3,0.0,0,0,0.0,1,2,3,3,2,0,0,0,3,3,6,-2,12.1,0,0,12.0,1,39,39,39,65,65,64,62,41,27,41,59,61,59,50,58,62,56,27,53,43,1,42,22,71,48,75,16,2,74,1,29:46,1,2022-23
2022-23,1630567,Scottie Barnes,Scottie,1610612761,TOR,Toronto Raptors,0022200471,2022-12-21T00:00:00,TOR @ NYK,W,26.8,1,10,0.1,0,2,0.0,0,0,0.0,4,2,6,3,0,0,0,3,1,0,2,-16,13.7,0,0,11.0,1,1,1,1,72,75,58,76,41,40,41,59,61,59,8,58,40,56,70,53,43,77,13,71,76,73,74,16,2,75,1,26:48,1,2022-23
2022-23,1630567,Scottie Barnes,Scottie,1610612761,TOR,Toronto Raptors,0022200484,2022-12-23T00:00:00,TOR @ CLE,W,40.25,10,16,0.625,0,1,0.0,5,5,1.0,4,6,10,4,2,2,0,0,4,3,25,12,47.0,1,0,43.0,1,1,1,1,10,5,11,8,41,60,41,9,16,1,8,15,9,40,27,10,43,1,62,22,9,16,12,1,2,11,1,40:15,1,2022-23
2022-23,1630567,Scottie Barnes,Scottie,1610612761,TOR,Toronto Raptors,0022200509,2022-12-27T00:00:00,TOR vs. LAC,L,36.55,8,15,0.533,0,2,0.0,1,1,1.0,3,9,12,8,2,1,1,0,1,2,17,-6,47.4,1,0,41.0,1,39,39,39,35,12,20,24,41,40,41,48,58,1,18,3,5,8,27,22,16,1,13,37,29,57,11,1,2,13,1,36:33,1,2022-23
2022-23,1630567,Scottie Barnes,Scottie,1610612761,TOR,Toronto Raptors,0022200526,2022-12-29T00:00:00,TOR vs. MEM,L,34.983333333333334,7,18,0.389,0,1,0.0,0,1,0.0,7,3,10,4,2,3,1,1,3,1,14,-6,42.0,1,0,36.0,1,39,39,39,46,22,8,53,41,60,41,59,58,59,2,43,9,40,27,2,16,43,42,57,41,57,19,1,2,23,1,34:59,1,2022-23
2022-23,1630567,Scottie Barnes,Scottie,1610612761,TOR,Toronto Raptors,0022200531,2022-12-30T00:00:00,TOR vs. PHX,W,38.21666666666667,4,12,0.333,1,4,0.25,2,2,1.0,3,2,5,3,1,3,1,1,0,1,11,14,32.5,0,0,28.0,1,1,1,1,21,55,45,62,16,12,29,30,39,1,18,58,50,56,48,2,16,43,1,57,55,14,46,16,2,47,1,38:13,1,2022-23
2022-23,1630567,Scottie Barnes,Scottie,1610612761,TOR,Toronto Raptors,0022200553,2023-01-02T00:00:00,TOR @ IND,L,39.68333333333333,8,14,0.571,1,2,0.5,6,8,0.75,2,6,8,8,3,0,2,1,4,5,23,16,47.6,0,0,44.0,1,39,39,39,15,12,29,14,16,40,10,6,5,33,33,15,21,8,9,53,4,43,62,6,11,10,10,16,2,9,1,39:41,1,2022-23
2022-23,1630567,Scottie Barnes,Scottie,1610612761,TOR,Toronto Raptors,0022200569,2023-01-04T00:00:00,TOR vs. MIL,L,34.95,9,19,0.474,0,4,0.0,1,3,0.333,1,3,4,3,1,0,1,1,5,3,19,-1,30.3,0,0,28.0,1,39,39,39,47,8,4,34,41,12,41,48,30,55,50,43,57,56,48,53,16,43,73,22,19,44,48,16,2,47,1,34:57,1,2022-23
2022-23,1630567,Scottie Barnes,Scottie,1610612761,TOR,Toronto Raptors,0022200582,2023-01-06T00:00:00,TOR vs. NYK,L,35.58,2,10,0.2,0,0,0.0,3,4,0.75,2,4,6,5,1,1,1,1,3,4,7,-8,26.7,0,0,22.0,1,39,39,39,42,71,58,74,41,75,41,24,21,33,33,33,40,22,48,22,16,43,42,15,68,61,57,16,2,61,1,35:35,1,2022-23
2022-23,1630567,Scottie Barnes,Scottie,1610612761,TOR,Toronto Raptors,0022200597,2023-01-08T00:00:00,TOR vs. POR,W,29.083333333333332,7,12,0.583,1,3,0.333,7,8,0.875,3,6,9,4,1,3,2,1,3,4,22,9,52.8,0,0,46.0,1,1,1,1,67,22,45,12,16,27,22,4,5,25,18,15,14,40,48,2,4,43,42,15,12,20,6,16,2,8,1,29:05,1,2022-23
2022-23,1630567,Scottie Barnes,Scottie,1610612761,TOR,Toronto Raptors,0022200613,2023-01-10T00:00:00,TOR vs. CHA,W,30.6,2,5,0.4,0,1,0.0,3,4,0.75,2,3,5,7,0,1,0,0,0,2,7,3,26.5,0,0,21.0,1,1,1,1,62,71,76,48,41,60,41,24,21,33,33,43,50,12,70,22,43,1,1,37,68,32,58,16,2,63,1,30:36,1,2022-23
2022-23,1630567,Scottie Barnes,Scottie,1610612761,TOR,Toronto Raptors,0022200629,2023-01-12T00:00:00,TOR vs. CHA,W,34.28333333333333,8,14,0.571,0,0,0.0,5,6,0.833,2,5,7,9,0,0,2,1,4,7,21,15,48.9,0,0,41.0,1,1,1,1,49,12,29,14,41,75,41,9,10,27,33,23,27,5,70,53,4,43,62,3,14,11,9,16,2,13,1,34:17,1,2022-23
2022-23,1630567,Scottie Barnes,Scottie,1610612761,TOR,Toronto Raptors,0022200644,2023-01-14T00:00:00,TOR vs. ATL,L,36.63333333333333,9,16,0.563,0,1,0.0,9,10,0.9,3,9,12,2,3,3,1,0,1,7,27,-10,53.4,1,0,49.0,1,39,39,39,34,8,11,18,41,60,41,2,3,24,18,3,5,68,9,2,16,1,13,3,5,64,5,1,2,4,1,36:38,1,2022-23
2022-23,1630567,Scottie Barnes,Scottie,1610612761,TOR,Toronto Raptors,0022200659,2023-01-16T00:00:00,TOR @ NYK,W,44.81666666666667,8,16,0.5,1,2,0.5,9,13,0.692,6,1,7,4,3,1,2,1,3,10,26,8,46.4,0,0,44.0,1,1,1,1,2,12,11,26,16,40,10,2,1,40,5,72,27,40,9,22,4,43,42,1,7,21,14,16,2,9,1,44:49,1,2022-23
