SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,TEAM_COUNT,SEASON
2022-23,1630581,Josh Giddey,Josh,1610612760,OKC,Oklahoma City Thunder,0022200010,2022-10-19T00:00:00,OKC @ MIN,L,33.85,6,14,0.429,2,7,0.286,0,0,0.0,1,10,11,4,4,0,2,2,4,1,14,3,35.2,1,0,35.0,1,35,35,35,23,46,39,52,5,1,36,46,53,46,42,6,11,56,9,43,1,55,65,38,56,28,42,1,5,32,1,33:51,1,2022-23
2022-23,1630581,Josh Giddey,Josh,1610612760,OKC,Oklahoma City Thunder,0022200035,2022-10-22T00:00:00,OKC @ DEN,L,32.74,8,17,0.471,2,4,0.5,1,2,0.5,4,8,12,6,1,1,1,0,2,3,19,-17,47.4,1,0,43.0,1,35,35,35,30,20,17,42,5,15,16,32,24,34,6,16,9,28,59,13,5,1,35,6,20,66,13,1,5,11,1,32:44,1,2022-23
2022-23,1630581,Josh Giddey,Josh,1610612760,OKC,Oklahoma City Thunder,0022200041,2022-10-23T00:00:00,OKC vs. MIN,L,21.7,5,11,0.455,0,2,0.0,0,0,0.0,0,2,2,5,4,0,0,0,2,0,10,-15,15.9,0,0,17.0,1,35,35,35,73,59,65,48,50,49,50,46,53,46,65,71,74,43,9,43,28,1,35,59,66,63,75,29,5,74,1,21:42,1,2022-23
2022-23,1630581,Josh Giddey,Josh,1610612760,OKC,Oklahoma City Thunder,0022200105,2022-11-01T00:00:00,OKC vs. ORL,W,25.05,3,12,0.25,0,3,0.0,1,1,1.0,0,1,1,10,2,1,1,3,2,1,7,-1,27.2,0,0,22.0,1,1,1,1,66,72,53,74,50,31,50,32,42,1,65,74,75,7,46,13,5,70,35,38,73,37,58,29,5,69,1,25:03,1,2022-23
2022-23,1630581,Josh Giddey,Josh,1610612760,OKC,Oklahoma City Thunder,0022200119,2022-11-03T00:00:00,OKC vs. DEN,L,31.9,7,14,0.5,2,4,0.5,0,0,0.0,0,1,1,5,4,1,0,0,3,0,16,-10,23.7,0,0,26.0,1,35,35,35,40,33,39,27,5,15,16,46,53,46,65,74,75,43,9,13,28,1,56,59,41,54,66,29,5,62,1,31:54,1,2022-23
2022-23,1630581,Josh Giddey,Josh,1610612760,OKC,Oklahoma City Thunder,0022200136,2022-11-05T00:00:00,OKC @ MIL,L,26.048333333333332,6,14,0.429,2,3,0.667,1,1,1.0,1,5,6,2,4,0,0,1,1,1,15,-12,21.2,0,0,25.0,1,35,35,35,65,46,39,52,5,31,8,32,42,1,42,41,46,70,9,43,28,26,13,38,48,57,71,29,5,64,1,26:03,1,2022-23
2022-23,1630581,Josh Giddey,Josh,1610612760,OKC,Oklahoma City Thunder,0022200146,2022-11-07T00:00:00,OKC @ DET,L,24.873333333333335,4,12,0.333,0,1,0.0,1,2,0.5,1,5,6,2,3,0,1,2,2,2,9,-12,19.2,0,0,19.0,1,35,35,35,67,68,53,67,50,58,50,32,24,34,42,41,46,70,26,43,5,55,35,15,71,57,73,29,5,73,1,24:52,1,2022-23
2022-23,1630581,Josh Giddey,Josh,1610612760,OKC,Oklahoma City Thunder,0022200168,2022-11-09T00:00:00,OKC vs. MIL,L,44.17333333333333,9,19,0.474,0,4,0.0,0,2,0.0,5,10,15,6,1,0,0,1,1,2,18,-8,44.0,1,0,39.0,1,35,35,35,1,11,6,40,50,15,50,46,24,46,3,6,2,28,59,43,28,26,13,15,24,52,20,1,5,22,1,44:10,1,2022-23
2022-23,1630581,Josh Giddey,Josh,1610612760,OKC,Oklahoma City Thunder,0022200179,2022-11-11T00:00:00,OKC vs. TOR,W,22.605,6,9,0.667,1,1,1.0,2,2,1.0,3,6,9,5,7,2,0,0,3,1,15,8,32.3,0,0,34.0,1,1,1,1,72,46,74,4,23,58,1,17,24,1,11,28,24,43,1,4,28,1,56,38,48,17,46,29,5,35,1,22:36,1,2022-23
2022-23,1630581,Josh Giddey,Josh,1610612760,OKC,Oklahoma City Thunder,0022200192,2022-11-13T00:00:00,OKC @ NYK,W,36.68333333333333,10,14,0.714,2,3,0.667,2,2,1.0,1,9,10,12,3,0,0,0,1,1,24,15,51.0,1,1,48.0,1,1,1,1,10,5,39,3,5,31,8,17,24,1,42,11,17,3,26,43,28,1,13,38,6,6,8,1,1,5,1,36:41,1,2022-23
2022-23,1630581,Josh Giddey,Josh,1610612760,OKC,Oklahoma City Thunder,0022200201,2022-11-14T00:00:00,OKC @ BOS,L,33.483333333333334,6,17,0.353,1,6,0.167,3,3,1.0,0,7,7,4,7,0,1,2,3,2,16,6,26.4,0,0,30.0,1,35,35,35,25,46,17,65,23,5,49,8,17,1,65,20,37,56,1,43,5,55,56,15,41,22,60,29,5,50,1,33:29,1,2022-23
2022-23,1630581,Josh Giddey,Josh,1610612760,OKC,Oklahoma City Thunder,0022200213,2022-11-16T00:00:00,OKC @ WAS,W,20.466666666666665,5,11,0.455,1,3,0.333,0,0,0.0,0,6,6,2,2,0,0,1,4,0,11,-23,19.2,0,0,20.0,1,1,1,1,75,59,65,48,23,31,26,46,53,46,65,28,46,70,46,43,28,26,65,59,64,72,73,29,5,72,1,20:28,1,2022-23
2022-23,1630581,Josh Giddey,Josh,1610612760,OKC,Oklahoma City Thunder,0022200229,2022-11-18T00:00:00,OKC @ MEM,L,36.836666666666666,10,20,0.5,0,4,0.0,0,1,0.0,1,5,6,11,3,0,1,3,4,1,20,-13,43.7,1,0,39.0,1,35,35,35,9,5,5,27,50,15,50,46,42,46,42,41,46,4,26,43,5,70,65,38,13,62,21,1,5,22,1,36:50,1,2022-23
2022-23,1630581,Josh Giddey,Josh,1610612760,OKC,Oklahoma City Thunder,0022200254,2022-11-21T00:00:00,OKC vs. NYK,L,33.75,8,15,0.533,0,2,0.0,2,2,1.0,3,6,9,7,3,1,0,0,1,1,18,-2,39.3,0,0,36.0,1,35,35,35,24,20,30,23,50,49,50,17,24,1,11,28,24,22,26,13,28,1,13,38,24,41,28,29,5,28,1,33:45,1,2022-23
2022-23,1630581,Josh Giddey,Josh,1610612760,OKC,Oklahoma City Thunder,0022200268,2022-11-23T00:00:00,OKC vs. DEN,L,28.633333333333333,5,12,0.417,1,4,0.25,1,2,0.5,2,2,4,6,3,0,0,1,1,2,12,-12,22.8,0,0,23.0,1,35,35,35,53,59,53,56,23,15,39,32,24,34,26,71,69,28,26,43,28,26,13,15,63,57,68,29,5,68,1,28:38,1,2022-23
2022-23,1630581,Josh Giddey,Josh,1610612760,OKC,Oklahoma City Thunder,0022200281,2022-11-25T00:00:00,OKC vs. CHI,W,37.5,5,13,0.385,0,1,0.0,0,0,0.0,2,11,13,9,5,0,1,1,0,0,10,-2,37.1,1,0,34.0,1,1,1,1,7,59,47,62,50,58,50,46,53,46,26,4,5,11,4,43,5,26,1,59,66,41,37,1,5,35,1,37:30,1,2022-23
2022-23,1630581,Josh Giddey,Josh,1610612760,OKC,Oklahoma City Thunder,0022200287,2022-11-26T00:00:00,OKC @ HOU,L,28.05,7,14,0.5,0,1,0.0,4,7,0.571,3,2,5,2,4,1,0,2,4,4,18,-26,26.0,0,0,27.0,1,35,35,35,57,33,39,27,50,58,50,5,1,33,11,71,60,70,9,13,28,55,65,1,24,75,61,29,5,54,1,28:03,1,2022-23
2022-23,1630581,Josh Giddey,Josh,1610612760,OKC,Oklahoma City Thunder,0022200304,2022-11-28T00:00:00,OKC @ NOP,L,28.113333333333333,3,9,0.333,0,1,0.0,1,1,1.0,1,4,5,1,3,1,0,1,4,1,7,-5,14.5,0,0,15.0,1,35,35,35,56,72,74,67,50,58,50,32,42,1,42,52,60,75,26,13,28,26,65,38,73,47,76,29,5,76,1,28:07,1,2022-23
2022-23,1630581,Josh Giddey,Josh,1610612760,OKC,Oklahoma City Thunder,0022200319,2022-11-30T00:00:00,OKC vs. SAS,W,32.56333333333333,7,18,0.389,0,1,0.0,0,0,0.0,5,9,14,5,0,2,0,1,1,1,14,6,44.3,1,0,37.0,1,1,1,1,32,33,12,61,50,58,50,46,53,46,3,11,4,43,71,4,28,26,13,38,56,22,19,1,5,26,1,32:34,1,2022-23
2022-23,1630581,Josh Giddey,Josh,1610612760,OKC,Oklahoma City Thunder,0022200341,2022-12-03T00:00:00,OKC @ MIN,W,33.053333333333335,8,16,0.5,3,7,0.429,2,3,0.667,1,11,12,7,4,2,2,1,4,3,21,8,53.9,1,0,51.0,1,1,1,1,27,20,23,27,2,1,23,17,17,30,42,4,9,22,9,4,1,26,65,6,9,17,3,1,5,3,1,33:03,1,2022-23
2022-23,1630581,Josh Giddey,Josh,1610612760,OKC,Oklahoma City Thunder,0022200354,2022-12-05T00:00:00,OKC @ ATL,W,27.911666666666665,5,12,0.417,2,4,0.5,5,5,1.0,0,5,5,4,1,1,1,0,1,3,17,6,34.0,0,0,32.0,1,1,1,1,58,59,53,56,5,15,16,3,5,1,65,41,60,56,59,13,5,1,13,6,34,22,44,29,5,45,1,27:55,1,2022-23
2022-23,1630581,Josh Giddey,Josh,1610612760,OKC,Oklahoma City Thunder,0022200368,2022-12-07T00:00:00,OKC @ MEM,L,26.833333333333332,4,13,0.308,2,3,0.667,0,0,0.0,3,7,10,4,3,1,0,4,0,0,10,-23,28.0,1,0,28.0,1,35,35,35,62,68,47,72,5,31,8,46,53,46,11,20,17,56,26,13,28,74,1,59,66,72,57,1,5,53,1,26:50,1,2022-23
2022-23,1630581,Josh Giddey,Josh,1610612760,OKC,Oklahoma City Thunder,0022200390,2022-12-10T00:00:00,OKC @ CLE,L,38.35,7,16,0.438,1,4,0.25,2,2,1.0,1,12,13,6,2,1,1,0,2,2,17,-6,45.6,1,0,41.0,1,35,35,35,3,33,23,51,23,15,39,17,24,1,42,2,5,28,46,13,5,1,35,15,34,49,15,1,5,19,1,38:21,1,2022-23
2022-23,1630581,Josh Giddey,Josh,1610612760,OKC,Oklahoma City Thunder,0022200405,2022-12-12T00:00:00,OKC @ DAL,L,30.97,6,13,0.462,2,2,1.0,0,0,0.0,2,3,5,4,4,1,0,1,1,2,14,-18,25.0,0,0,27.0,1,35,35,35,44,46,47,47,5,49,1,46,53,46,26,63,60,56,9,13,28,26,13,15,56,68,63,29,5,54,1,30:58,1,2022-23
2022-23,1630581,Josh Giddey,Josh,1610612760,OKC,Oklahoma City Thunder,0022200419,2022-12-14T00:00:00,OKC vs. MIA,L,36.43666666666667,9,15,0.6,1,3,0.333,0,0,0.0,2,9,11,7,3,0,0,0,0,0,19,15,39.7,1,0,38.0,1,35,35,35,13,11,30,12,23,31,26,46,53,46,26,11,11,22,26,43,28,1,1,59,20,6,27,1,5,25,1,36:26,1,2022-23
2022-23,1630581,Josh Giddey,Josh,1610612760,OKC,Oklahoma City Thunder,0022200435,2022-12-16T00:00:00,OKC vs. MIN,L,29.701666666666668,5,10,0.5,1,4,0.25,0,0,0.0,1,12,13,6,4,0,0,0,1,0,11,-4,31.6,1,0,31.0,1,35,35,35,48,59,70,27,23,15,39,46,53,46,42,2,5,28,9,43,28,1,13,59,64,44,47,1,5,47,1,29:42,1,2022-23
2022-23,1630581,Josh Giddey,Josh,1610612760,OKC,Oklahoma City Thunder,0022200474,2022-12-21T00:00:00,OKC vs. POR,W,30.911666666666665,6,8,0.75,0,0,0.0,1,2,0.5,2,4,6,6,3,1,0,0,0,2,13,3,29.2,0,0,27.0,1,1,1,1,45,46,76,2,50,74,50,32,24,34,26,52,46,28,26,13,28,1,1,15,59,28,54,29,5,54,1,30:55,1,2022-23
2022-23,1630581,Josh Giddey,Josh,1610612760,OKC,Oklahoma City Thunder,0022200488,2022-12-23T00:00:00,OKC vs. NOP,L,34.045,9,15,0.6,2,3,0.667,0,0,0.0,4,6,10,6,5,1,1,1,5,0,20,10,42.0,1,0,42.0,1,35,35,35,22,11,30,12,5,31,8,46,53,46,6,28,17,28,4,13,5,26,74,59,13,15,24,1,5,15,1,34:03,1,2022-23
2022-23,1630581,Josh Giddey,Josh,1610612760,OKC,Oklahoma City Thunder,0022200511,2022-12-27T00:00:00,OKC vs. SAS,W,23.05,3,11,0.273,1,1,1.0,0,0,0.0,2,5,7,8,2,1,1,0,0,0,7,8,31.4,0,0,27.0,1,1,1,1,71,72,65,73,23,58,1,46,53,46,26,41,37,16,46,13,5,1,1,59,73,17,48,29,5,54,1,23:03,1,2022-23
2022-23,1630581,Josh Giddey,Josh,1610612760,OKC,Oklahoma City Thunder,0022200523,2022-12-29T00:00:00,OKC @ CHA,L,33.46333333333333,7,15,0.467,0,3,0.0,7,7,1.0,3,7,10,3,3,1,0,1,2,4,21,-5,37.5,1,0,36.0,1,35,35,35,26,33,30,44,50,31,50,1,1,1,11,20,17,66,26,13,28,26,35,1,9,47,34,1,5,28,1,33:28,1,2022-23
2022-23,1630581,Josh Giddey,Josh,1610612760,OKC,Oklahoma City Thunder,0022200545,2022-12-31T00:00:00,OKC vs. PHI,L,31.966666666666665,9,15,0.6,1,3,0.333,1,1,1.0,5,4,9,2,1,1,1,0,2,1,20,-23,38.8,0,0,36.0,1,35,35,35,39,11,30,12,23,31,26,32,42,1,3,52,24,70,59,13,5,1,35,38,13,72,29,29,5,28,1,31:58,1,2022-23
2022-23,1630581,Josh Giddey,Josh,1610612760,OKC,Oklahoma City Thunder,0022200562,2023-01-03T00:00:00,OKC vs. BOS,W,24.4,10,15,0.667,3,5,0.6,2,2,1.0,0,5,5,5,0,2,0,2,2,2,25,19,44.5,0,0,42.0,1,1,1,1,70,5,30,4,2,9,14,17,24,1,65,41,60,43,71,4,28,55,35,15,4,4,18,29,5,15,1,24:24,1,2022-23
2022-23,1630581,Josh Giddey,Josh,1610612760,OKC,Oklahoma City Thunder,0022200566,2023-01-04T00:00:00,OKC @ ORL,L,31.283333333333335,7,17,0.412,2,7,0.286,0,0,0.0,1,4,5,4,3,0,0,1,2,0,16,-18,25.0,0,0,27.0,1,35,35,35,42,33,17,59,5,1,36,46,53,46,42,52,60,56,26,43,28,26,35,59,41,68,63,29,5,54,1,31:17,1,2022-23
2022-23,1630581,Josh Giddey,Josh,1610612760,OKC,Oklahoma City Thunder,0022200584,2023-01-06T00:00:00,OKC vs. WAS,W,37.1,9,16,0.563,2,2,1.0,0,0,0.0,2,4,6,9,2,1,0,1,2,1,20,12,41.7,0,0,39.0,1,1,1,1,8,11,23,18,5,49,1,46,53,46,26,52,46,11,46,13,28,26,35,38,13,13,25,29,5,22,1,37:06,1,2022-23
2022-23,1630581,Josh Giddey,Josh,1610612760,OKC,Oklahoma City Thunder,0022200602,2023-01-08T00:00:00,OKC vs. DAL,W,26.108333333333334,4,12,0.333,2,4,0.5,0,0,0.0,0,5,5,5,1,0,0,0,5,0,10,3,22.5,0,0,22.0,1,1,1,1,64,68,53,67,5,15,16,46,53,46,65,41,60,43,59,43,28,1,74,59,66,28,70,29,5,69,1,26:07,1,2022-23
2022-23,1630581,Josh Giddey,Josh,1610612760,OKC,Oklahoma City Thunder,0022200611,2023-01-10T00:00:00,OKC @ MIA,L,32.27,8,18,0.444,0,4,0.0,2,2,1.0,7,8,15,10,6,0,1,0,4,2,18,-4,48.0,1,1,45.0,1,35,35,35,34,20,12,50,50,15,50,17,24,1,1,16,2,7,3,43,5,1,65,15,24,44,12,1,1,9,1,32:16,1,2022-23
2022-23,1630581,Josh Giddey,Josh,1610612760,OKC,Oklahoma City Thunder,0022200626,2023-01-12T00:00:00,OKC @ PHI,W,35.6,7,14,0.5,1,3,0.333,5,5,1.0,1,3,4,8,3,1,0,0,2,4,20,21,36.8,0,0,35.0,1,1,1,1,15,33,39,27,23,31,26,3,5,1,42,63,69,16,26,13,28,1,35,1,13,3,38,29,5,32,1,35:36,1,2022-23
2022-23,1630581,Josh Giddey,Josh,1610612760,OKC,Oklahoma City Thunder,0022200636,2023-01-13T00:00:00,OKC @ CHI,W,32.165,11,18,0.611,1,3,0.333,2,2,1.0,2,8,10,6,3,0,2,1,2,2,25,18,49.0,1,0,46.0,1,1,1,1,36,4,12,11,23,31,26,17,24,1,26,16,17,28,26,43,1,26,35,15,4,5,11,1,5,7,1,32:10,1,2022-23
2022-23,1630581,Josh Giddey,Josh,1610612760,OKC,Oklahoma City Thunder,0022200651,2023-01-15T00:00:00,OKC @ BKN,W,36.56666666666667,12,21,0.571,1,4,0.25,3,4,0.75,3,6,9,9,1,0,0,1,2,3,28,14,51.3,0,0,47.0,1,1,1,1,11,2,4,17,23,15,39,8,7,25,11,28,24,11,59,43,28,26,35,6,2,9,6,29,5,6,1,36:34,1,2022-23
2022-23,1630581,Josh Giddey,Josh,1610612760,OKC,Oklahoma City Thunder,0022200674,2023-01-18T00:00:00,OKC vs. IND,W,29.533333333333335,8,12,0.667,0,2,0.0,0,0,0.0,3,3,6,11,5,1,1,0,6,0,16,5,40.7,1,0,37.0,1,1,1,1,50,20,53,4,50,49,50,46,53,46,11,63,46,4,4,13,5,1,76,59,41,25,26,1,5,26,1,29:32,1,2022-23
2022-23,1630581,Josh Giddey,Josh,1610612760,OKC,Oklahoma City Thunder,0022200691,2023-01-20T00:00:00,OKC @ SAC,L,29.616666666666667,7,13,0.538,1,4,0.25,0,0,0.0,3,7,10,5,2,0,1,0,1,1,15,8,35.5,1,0,33.0,1,35,35,35,49,33,47,21,23,15,39,46,53,46,11,20,17,43,46,43,5,1,13,38,48,17,40,1,5,42,1,29:37,1,2022-23
2022-23,1630581,Josh Giddey,Josh,1610612760,OKC,Oklahoma City Thunder,0022200702,2023-01-22T00:00:00,OKC @ DEN,W,30.53,9,17,0.529,0,1,0.0,0,0,0.0,2,7,9,3,4,1,1,3,1,0,18,4,35.3,0,0,34.0,1,1,1,1,46,11,17,25,50,58,50,46,53,46,26,20,24,66,9,13,5,70,13,59,24,27,41,29,5,35,1,30:32,1,2022-23
2022-23,1630581,Josh Giddey,Josh,1610612760,OKC,Oklahoma City Thunder,0022200725,2023-01-25T00:00:00,OKC vs. ATL,L,29.895,8,19,0.421,0,1,0.0,0,1,0.0,2,6,8,6,2,2,0,4,2,1,16,-1,38.6,0,0,34.0,1,35,35,35,47,20,6,55,50,58,50,46,42,46,26,28,32,28,46,4,28,74,35,38,41,37,31,29,5,35,1,29:54,1,2022-23
2022-23,1630581,Josh Giddey,Josh,1610612760,OKC,Oklahoma City Thunder,0022200739,2023-01-27T00:00:00,OKC vs. CLE,W,27.89,6,12,0.5,0,0,0.0,3,4,0.75,0,6,6,3,4,0,0,1,1,3,15,8,22.7,0,0,24.0,1,1,1,1,59,46,53,27,50,74,50,8,7,25,65,28,46,66,9,43,28,26,13,6,48,17,69,29,5,66,1,27:53,1,2022-23
2022-23,1630581,Josh Giddey,Josh,1610612760,OKC,Oklahoma City Thunder,0022200759,2023-01-30T00:00:00,OKC vs. GSW,L,29.38,9,18,0.5,1,3,0.333,2,4,0.5,2,6,8,6,5,3,0,1,2,2,21,-7,43.6,0,0,42.0,1,35,35,35,51,11,12,27,23,31,26,17,7,34,26,28,32,28,4,1,28,26,35,15,9,51,22,29,5,15,1,29:23,1,2022-23
2022-23,1630581,Josh Giddey,Josh,1610612760,OKC,Oklahoma City Thunder,0022200773,2023-02-01T00:00:00,OKC @ HOU,L,37.81666666666667,9,18,0.5,2,6,0.333,0,0,0.0,4,4,8,8,3,1,1,2,4,1,20,-10,44.6,0,0,42.0,1,35,35,35,6,11,12,27,5,5,26,46,53,46,6,52,32,16,26,13,5,55,65,38,13,54,17,29,5,15,1,37:49,1,2022-23
2022-23,1630581,Josh Giddey,Josh,1610612760,OKC,Oklahoma City Thunder,0022200799,2023-02-04T00:00:00,OKC vs. HOU,W,27.65,8,13,0.615,1,4,0.25,0,0,0.0,3,5,8,10,2,3,1,1,1,0,17,30,51.6,1,0,44.0,1,1,1,1,60,20,47,10,23,15,39,46,53,46,11,41,32,7,46,1,5,26,13,59,34,1,5,1,5,10,1,27:39,1,2022-23
2022-23,1630581,Josh Giddey,Josh,1610612760,OKC,Oklahoma City Thunder,0022200814,2023-02-06T00:00:00,OKC @ GSW,L,28.783333333333335,6,12,0.5,0,1,0.0,3,4,0.75,1,6,7,8,4,1,1,1,1,2,15,-20,37.4,0,0,34.0,1,35,35,35,52,46,53,27,50,58,50,8,7,25,42,28,37,16,9,13,5,26,13,15,48,71,36,29,5,35,1,28:47,1,2022-23
2022-23,1630581,Josh Giddey,Josh,1610612760,OKC,Oklahoma City Thunder,0022200821,2023-02-07T00:00:00,OKC @ LAL,W,34.916666666666664,10,19,0.526,0,3,0.0,0,0,0.0,1,4,5,6,4,0,0,0,2,0,20,-1,31.0,0,0,31.0,1,1,1,1,18,5,6,26,50,31,50,46,53,46,42,52,60,28,9,43,28,1,35,59,13,37,49,29,5,47,1,34:55,1,2022-23
2022-23,1630581,Josh Giddey,Josh,1610612760,OKC,Oklahoma City Thunder,0022200843,2023-02-10T00:00:00,OKC @ POR,W,28.153333333333332,7,15,0.467,2,3,0.667,3,3,1.0,3,3,6,7,0,0,0,1,4,2,19,-15,36.7,0,0,34.0,1,1,1,1,55,33,30,44,5,31,8,8,17,1,11,63,46,22,71,43,28,26,65,15,20,63,39,29,5,35,1,28:09,1,2022-23
2022-23,1630581,Josh Giddey,Josh,1610612760,OKC,Oklahoma City Thunder,0022200864,2023-02-13T00:00:00,OKC vs. NOP,L,32.52,8,16,0.5,0,2,0.0,1,1,1.0,1,6,7,4,4,1,0,1,2,1,17,-8,30.4,0,0,30.0,1,35,35,35,33,20,23,27,50,49,50,32,42,1,42,28,37,56,9,13,28,26,35,38,34,52,50,29,5,50,1,32:31,1,2022-23
2022-23,1630581,Josh Giddey,Josh,1610612760,OKC,Oklahoma City Thunder,0022200880,2023-02-15T00:00:00,OKC vs. HOU,W,24.5,5,10,0.5,0,1,0.0,3,4,0.75,0,3,3,6,2,1,1,1,1,2,13,25,29.6,0,0,26.0,1,1,1,1,68,59,70,27,50,58,50,8,7,25,65,63,72,28,46,13,5,26,13,15,59,2,53,29,5,62,1,24:30,1,2022-23
2022-23,1630581,Josh Giddey,Josh,1610612760,OKC,Oklahoma City Thunder,0022200892,2023-02-23T00:00:00,OKC @ UTA,L,38.11833333333333,8,23,0.348,0,5,0.0,2,3,0.667,6,5,11,3,3,2,0,2,3,3,18,0,38.7,1,0,36.0,1,35,35,35,4,20,2,66,50,9,50,17,17,30,2,41,11,66,26,4,28,55,56,6,24,35,30,1,5,28,1,38:07,1,2022-23
2022-23,1630581,Josh Giddey,Josh,1610612760,OKC,Oklahoma City Thunder,0022200899,2023-02-24T00:00:00,OKC @ PHX,L,24.483333333333334,3,14,0.214,0,1,0.0,1,2,0.5,1,3,4,5,0,0,0,2,1,1,7,-6,19.3,0,0,16.0,1,35,35,35,69,72,39,76,50,58,50,32,24,34,42,63,69,43,71,43,28,55,13,38,73,49,72,29,5,75,1,24:29,1,2022-23
2022-23,1630581,Josh Giddey,Josh,1610612760,OKC,Oklahoma City Thunder,0022200915,2023-02-26T00:00:00,OKC vs. SAC,L,32.05,8,10,0.8,1,1,1.0,1,2,0.5,1,6,7,5,4,1,0,0,0,2,18,-4,32.9,0,0,33.0,1,35,35,35,38,20,70,1,23,58,1,32,24,34,42,28,37,43,9,13,28,1,1,15,24,44,45,29,5,42,1,32:03,1,2022-23
2022-23,1630581,Josh Giddey,Josh,1610612760,OKC,Oklahoma City Thunder,0022200928,2023-02-28T00:00:00,OKC vs. SAC,L,19.45,4,10,0.4,0,0,0.0,0,2,0.0,3,3,6,5,1,0,1,1,3,1,8,-32,24.7,0,0,21.0,1,35,35,35,76,68,70,60,50,74,50,46,24,46,11,63,46,43,59,43,5,26,56,38,72,76,65,29,5,71,1,19:27,1,2022-23
2022-23,1630581,Josh Giddey,Josh,1610612760,OKC,Oklahoma City Thunder,0022200940,2023-03-01T00:00:00,OKC vs. LAL,L,34.12166666666667,10,17,0.588,1,4,0.25,1,3,0.333,2,7,9,11,4,0,0,2,1,2,22,-17,45.3,1,0,43.0,1,35,35,35,21,5,17,15,23,15,39,32,17,45,26,20,24,4,9,43,28,55,13,15,8,66,16,1,5,11,1,34:07,1,2022-23
2022-23,1630581,Josh Giddey,Josh,1610612760,OKC,Oklahoma City Thunder,0022200951,2023-03-03T00:00:00,OKC vs. UTA,W,32.13333333333333,8,17,0.471,0,3,0.0,2,2,1.0,3,3,6,13,1,1,1,4,2,1,18,9,49.7,1,0,41.0,1,1,1,1,37,20,17,42,50,31,50,17,24,1,11,63,46,2,59,13,5,74,35,38,24,16,10,1,5,19,1,32:08,1,2022-23
2022-23,1630581,Josh Giddey,Josh,1610612760,OKC,Oklahoma City Thunder,0022200968,2023-03-05T00:00:00,OKC vs. UTA,W,32.20666666666666,10,16,0.625,4,6,0.667,0,0,0.0,2,7,9,9,3,2,0,2,1,0,24,2,51.3,0,0,50.0,1,1,1,1,35,5,23,9,1,5,8,46,53,46,26,20,24,11,26,4,28,55,13,59,6,34,6,29,5,4,1,32:12,1,2022-23
2022-23,1630581,Josh Giddey,Josh,1610612760,OKC,Oklahoma City Thunder,0022200982,2023-03-07T00:00:00,OKC vs. GSW,W,37.95,6,11,0.545,1,4,0.25,4,4,1.0,2,9,11,17,3,0,0,0,2,3,17,15,52.7,1,1,46.0,1,1,1,1,5,46,65,19,23,15,39,5,7,1,26,11,11,1,26,43,28,1,35,6,34,6,4,1,1,7,1,37:57,1,2022-23
2022-23,1630581,Josh Giddey,Josh,1610612760,OKC,Oklahoma City Thunder,0022200990,2023-03-08T00:00:00,OKC @ PHX,L,21.6,3,12,0.25,1,1,1.0,3,3,1.0,3,4,7,5,3,2,0,3,2,3,10,-12,28.9,0,0,27.0,1,35,35,35,74,72,53,74,23,58,1,8,17,1,11,52,37,43,26,4,28,70,35,6,66,57,55,29,5,54,1,21:36,1,2022-23
2022-23,1630581,Josh Giddey,Josh,1610612760,OKC,Oklahoma City Thunder,0022201011,2023-03-11T00:00:00,OKC @ NOP,W,32.76166666666666,8,12,0.667,1,1,1.0,2,4,0.5,1,6,7,4,3,0,0,2,1,2,19,3,30.4,0,0,31.0,1,1,1,1,29,20,53,4,23,58,1,17,7,34,42,28,37,56,26,43,28,55,13,15,20,28,50,29,5,47,1,32:46,1,2022-23
2022-23,1630581,Josh Giddey,Josh,1610612760,OKC,Oklahoma City Thunder,0022201018,2023-03-12T00:00:00,OKC @ SAS,W,31.733333333333334,6,16,0.375,1,2,0.5,2,2,1.0,1,10,11,5,1,1,0,1,0,2,15,3,37.7,1,0,34.0,1,1,1,1,41,46,23,63,23,49,16,17,24,1,42,6,11,43,59,13,28,26,1,15,48,28,33,1,5,35,1,31:44,1,2022-23
